Rules	 Support 	 Confidence 	 Lift
['napkins', 'coffee'] -> ['soda']	0.0011184544992374173	0.27499999999999997	1.5770408163265304
['napkins', 'coffee'] -> ['whole milk']	0.002440264361972547	0.6	2.3481894150417824
['napkins', 'coffee'] -> ['yogurt']	0.0013218098627351296	0.325	2.329719387755102
['newspapers', 'coffee'] -> ['other vegetables']	0.0014234875444839859	0.3111111111111111	1.6078706136509604
['newspapers', 'coffee'] -> ['rolls/buns']	0.0014234875444839859	0.3111111111111111	1.6914194459799765
['newspapers', 'coffee'] -> ['root vegetables']	0.0011184544992374173	0.2444444444444444	2.2426409618573797
['newspapers', 'coffee'] -> ['soda']	0.0010167768174885613	0.2222222222222222	1.27437641723356
['newspapers', 'coffee'] -> ['whole milk']	0.002135231316725979	0.4666666666666667	1.8263695450324975
['newspapers', 'coffee'] -> ['yogurt']	0.0010167768174885613	0.2222222222222222	1.5929705215419498
['oil', 'coffee'] -> ['other vegetables']	0.0020335536349771225	0.6060606060606061	3.1322154811382346
['oil', 'coffee'] -> ['soda']	0.0011184544992374173	0.3333333333333333	1.91156462585034
['oil', 'coffee'] -> ['whole milk']	0.0017285205897305542	0.5151515151515151	2.0161222250358737
['oil', 'coffee'] -> ['yogurt']	0.0011184544992374173	0.3333333333333333	2.389455782312925
['onions', 'coffee'] -> ['rolls/buns']	0.0010167768174885613	0.4	2.1746821448313987
['other vegetables', 'coffee'] -> ['pastry']	0.0017285205897305542	0.12878787878787878	1.4475757575757575
['other vegetables', 'coffee'] -> ['pip fruit']	0.002541942043721403	0.1893939393939394	2.5036147768002603
['other vegetables', 'coffee'] -> ['pork']	0.0018301982714794102	0.13636363636363635	2.365319865319865
['other vegetables', 'coffee'] -> ['rolls/buns']	0.0029486527707168276	0.2196969696969697	1.194427693183912
['other vegetables', 'coffee'] -> ['root vegetables']	0.0034570411794611084	0.25757575757575757	2.363113410221619
['other vegetables', 'coffee'] -> ['sausage']	0.002338586680223691	0.17424242424242425	1.85462580348944
['other vegetables', 'coffee'] -> ['shopping bags']	0.002338586680223691	0.17424242424242425	1.7684976702004567
['other vegetables', 'coffee'] -> ['sliced cheese']	0.0011184544992374173	0.08333333333333333	3.4007607192254494
['other vegetables', 'coffee'] -> ['soda']	0.0026436197254702592	0.19696969696969696	1.129560915275201
['other vegetables', 'coffee'] -> ['soft cheese']	0.0012201321809862736	0.09090909090909091	5.321969696969696
['other vegetables', 'coffee'] -> ['sugar']	0.001626842907981698	0.1212121212121212	3.57994357994358
['other vegetables', 'coffee'] -> ['tropical fruit']	0.0026436197254702592	0.19696969696969696	1.8771288466055907
['other vegetables', 'coffee'] -> ['whipped/sour cream']	0.0028469750889679717	0.21212121212121213	2.9591661293788953
['other vegetables', 'coffee'] -> ['white bread']	0.0012201321809862736	0.09090909090909091	2.1596398770311818
['other vegetables', 'coffee'] -> ['whole milk']	0.006405693950177936	0.4772727272727273	1.8678779437832362
['other vegetables', 'coffee'] -> ['yogurt']	0.0035587188612099642	0.26515151515151514	1.900703463203463
['pastry', 'coffee'] -> ['pip fruit']	0.0013218098627351296	0.19117647058823528	2.5271782099936746
['pastry', 'coffee'] -> ['rolls/buns']	0.0019318759532282665	0.27941176470588236	1.5190794394042857
['pastry', 'coffee'] -> ['root vegetables']	0.0013218098627351296	0.19117647058823528	1.7539371158911325
['pastry', 'coffee'] -> ['sausage']	0.0010167768174885613	0.14705882352941177	1.5652852049910875
['pastry', 'coffee'] -> ['shopping bags']	0.0010167768174885613	0.14705882352941177	1.4925939416014085
['pastry', 'coffee'] -> ['soda']	0.0012201321809862736	0.17647058823529413	1.0120048019207684
['pastry', 'coffee'] -> ['tropical fruit']	0.0019318759532282665	0.27941176470588236	2.6628049475604194
['pastry', 'coffee'] -> ['whole milk']	0.0026436197254702592	0.38235294117647056	1.4963952154678024
['pastry', 'coffee'] -> ['yogurt']	0.0022369089984748346	0.32352941176470584	2.319177671068427
['pip fruit', 'coffee'] -> ['rolls/buns']	0.0013218098627351296	0.19117647058823528	1.0393701427503006
['pip fruit', 'coffee'] -> ['root vegetables']	0.0020335536349771225	0.29411764705882354	2.6983647936786657
['pip fruit', 'coffee'] -> ['shopping bags']	0.0011184544992374173	0.16176470588235292	1.641853335761549
['pip fruit', 'coffee'] -> ['soda']	0.0011184544992374173	0.16176470588235292	0.9276710684273709
['pip fruit', 'coffee'] -> ['tropical fruit']	0.002440264361972547	0.35294117647058826	3.363543091655267
['pip fruit', 'coffee'] -> ['whipped/sour cream']	0.0012201321809862736	0.17647058823529413	2.4618272841051314
['pip fruit', 'coffee'] -> ['whole milk']	0.0026436197254702592	0.38235294117647056	1.4963952154678024
['pip fruit', 'coffee'] -> ['yogurt']	0.001525165226232842	0.22058823529411764	1.5812575030012004
['pork', 'coffee'] -> ['whole milk']	0.0020335536349771225	0.5714285714285715	2.2363708714683646
['rolls/buns', 'coffee'] -> ['root vegetables']	0.002135231316725979	0.19444444444444445	1.7839189469320067
['rolls/buns', 'coffee'] -> ['sausage']	0.0019318759532282665	0.17592592592592593	1.872544893378227
['rolls/buns', 'coffee'] -> ['shopping bags']	0.001626842907981698	0.14814814814814814	1.503650193020678
['rolls/buns', 'coffee'] -> ['soda']	0.002135231316725979	0.19444444444444445	1.1150793650793651
['rolls/buns', 'coffee'] -> ['tropical fruit']	0.001525165226232842	0.1388888888888889	1.3236164944013782
['rolls/buns', 'coffee'] -> ['whipped/sour cream']	0.0010167768174885613	0.09259259259259259	1.291699500919359
['rolls/buns', 'coffee'] -> ['whole milk']	0.004677173360447382	0.42592592592592593	1.6669245847518828
['rolls/buns', 'coffee'] -> ['yogurt']	0.002338586680223691	0.21296296296296297	1.5265967498110353
['root vegetables', 'coffee'] -> ['sausage']	0.0014234875444839859	0.19444444444444445	2.0696548821548824
['root vegetables', 'coffee'] -> ['shopping bags']	0.0012201321809862736	0.16666666666666669	1.6916064671482631
['root vegetables', 'coffee'] -> ['soda']	0.0014234875444839859	0.19444444444444445	1.1150793650793651
['root vegetables', 'coffee'] -> ['sugar']	0.0011184544992374173	0.15277777777777776	4.512220553887221
['root vegetables', 'coffee'] -> ['tropical fruit']	0.0018301982714794102	0.25	2.3825096899224807
['root vegetables', 'coffee'] -> ['whipped/sour cream']	0.0013218098627351296	0.18055555555555555	2.51881402679275
['root vegetables', 'coffee'] -> ['whole milk']	0.003965429588205389	0.5416666666666667	2.1198932219127204
['root vegetables', 'coffee'] -> ['yogurt']	0.002135231316725979	0.2916666666666667	2.0907738095238093
['salty snack', 'coffee'] -> ['soda']	0.0011184544992374173	0.36666666666666664	2.102721088435374
['salty snack', 'coffee'] -> ['whole milk']	0.0011184544992374173	0.36666666666666664	1.4350046425255336
['sausage', 'coffee'] -> ['shopping bags']	0.0014234875444839859	0.2058823529411765	2.089631518241972
['sausage', 'coffee'] -> ['soda']	0.0014234875444839859	0.2058823529411765	1.1806722689075633
['sausage', 'coffee'] -> ['tropical fruit']	0.0010167768174885613	0.14705882352941177	1.4014762881896945
['sausage', 'coffee'] -> ['whipped/sour cream']	0.0011184544992374173	0.16176470588235292	2.2566750104297038
['sausage', 'coffee'] -> ['whole milk']	0.0027452974072191155	0.39705882352941174	1.5539488776011796
['sausage', 'coffee'] -> ['yogurt']	0.0017285205897305542	0.25	1.7920918367346936
['shopping bags', 'coffee'] -> ['soda']	0.0018301982714794102	0.1956521739130435	1.122005323868678
['shopping bags', 'coffee'] -> ['sugar']	0.0012201321809862736	0.13043478260869565	3.8523305914610266
['shopping bags', 'coffee'] -> ['tropical fruit']	0.001525165226232842	0.16304347826086957	1.5538106673407484
['shopping bags', 'coffee'] -> ['whole milk']	0.00315200813421454	0.33695652173913043	1.318729562795204
['shopping bags', 'coffee'] -> ['yogurt']	0.0014234875444839859	0.15217391304347827	1.09083850931677
['sliced cheese', 'coffee'] -> ['whole milk']	0.001525165226232842	0.6000000000000001	2.348189415041783
['sliced cheese', 'coffee'] -> ['yogurt']	0.0012201321809862736	0.48000000000000004	3.440816326530612
['soda', 'coffee'] -> ['sugar']	0.0012201321809862736	0.12244897959183675	3.616473616473617
['soda', 'coffee'] -> ['tropical fruit']	0.0019318759532282665	0.19387755102040818	1.8476605758582505
['soda', 'coffee'] -> ['waffles']	0.0010167768174885613	0.10204081632653061	2.6549508692365835
['soda', 'coffee'] -> ['whipped/sour cream']	0.0013218098627351296	0.1326530612244898	1.8505572441742655
['soda', 'coffee'] -> ['whole milk']	0.003253685815963396	0.32653061224489793	1.2779262122676367
['soda', 'coffee'] -> ['yogurt']	0.0020335536349771225	0.20408163265306123	1.4629321116201581
['soft cheese', 'coffee'] -> ['whole milk']	0.0010167768174885613	0.47619047619047616	1.8636423928903034
['soft cheese', 'coffee'] -> ['yogurt']	0.0010167768174885613	0.47619047619047616	3.4135082604470357
['specialty bar', 'coffee'] -> ['yogurt']	0.0011184544992374173	0.6875	4.928252551020408
['sugar', 'coffee'] -> ['whole milk']	0.0020335536349771225	0.4255319148936171	1.6653825638594204
['tropical fruit', 'coffee'] -> ['whipped/sour cream']	0.0014234875444839859	0.2	2.7900709219858157
['tropical fruit', 'coffee'] -> ['whole milk']	0.0027452974072191155	0.38571428571428573	1.509550338241146
['tropical fruit', 'coffee'] -> ['yogurt']	0.003050330452465684	0.4285714285714286	3.072157434402332
['waffles', 'coffee'] -> ['whole milk']	0.001525165226232842	0.5	1.9568245125348187
['whipped/sour cream', 'coffee'] -> ['whole milk']	0.0034570411794611084	0.5666666666666667	2.217734447539461
['whipped/sour cream', 'coffee'] -> ['yogurt']	0.0017285205897305542	0.2833333333333333	2.031037414965986
['white bread', 'coffee'] -> ['whole milk']	0.001626842907981698	0.5161290322580645	2.0199478839069096
['white bread', 'coffee'] -> ['yogurt']	0.0011184544992374173	0.3548387096774193	2.5436142198815004
['whole milk', 'coffee'] -> ['yogurt']	0.005083884087442806	0.2717391304347826	1.9479259094942323
['cream cheese ', 'curd'] -> ['domestic eggs']	0.0010167768174885613	0.2	3.1522435897435894
['cream cheese ', 'curd'] -> ['margarine']	0.0010167768174885613	0.2	3.414930555555556
['cream cheese ', 'curd'] -> ['other vegetables']	0.0027452974072191155	0.54	2.7908039936941673
['cream cheese ', 'curd'] -> ['pastry']	0.0010167768174885613	0.2	2.248
['cream cheese ', 'curd'] -> ['root vegetables']	0.0020335536349771225	0.4	3.6697761194029854
['cream cheese ', 'curd'] -> ['sausage']	0.0011184544992374173	0.22	2.341666666666667
['cream cheese ', 'curd'] -> ['whipped/sour cream']	0.0017285205897305542	0.34	4.743120567375887
['cream cheese ', 'curd'] -> ['whole milk']	0.0028469750889679717	0.56	2.191643454038997
['cream cheese ', 'curd'] -> ['yogurt']	0.002440264361972547	0.48000000000000004	3.440816326530612
['cream cheese ', 'dessert'] -> ['other vegetables']	0.0017285205897305542	0.48571428571428577	2.510246978455071
['cream cheese ', 'dessert'] -> ['pip fruit']	0.0010167768174885613	0.28571428571428575	3.776881720430108
['cream cheese ', 'dessert'] -> ['rolls/buns']	0.0011184544992374173	0.3142857142857143	1.708678828081813
['cream cheese ', 'dessert'] -> ['tropical fruit']	0.0011184544992374173	0.3142857142857143	2.9951550387596897
['cream cheese ', 'dessert'] -> ['whole milk']	0.0014234875444839859	0.4	1.565459610027855
['cream cheese ', 'dessert'] -> ['yogurt']	0.0012201321809862736	0.3428571428571429	2.4577259475218662
['cream cheese ', 'domestic eggs'] -> ['frankfurter']	0.0010167768174885613	0.2	3.3913793103448278
['cream cheese ', 'domestic eggs'] -> ['fruit/vegetable juice']	0.0013218098627351296	0.26	3.59648382559775
['cream cheese ', 'domestic eggs'] -> ['margarine']	0.0011184544992374173	0.22	3.7564236111111113
['cream cheese ', 'domestic eggs'] -> ['napkins']	0.0011184544992374173	0.22	4.201359223300971
['cream cheese ', 'domestic eggs'] -> ['other vegetables']	0.0028469750889679717	0.56	2.894167104571729
['cream cheese ', 'domestic eggs'] -> ['pip fruit']	0.0013218098627351296	0.26	3.436962365591398
['cream cheese ', 'domestic eggs'] -> ['rolls/buns']	0.001525165226232842	0.30000000000000004	1.631011608623549
['cream cheese ', 'domestic eggs'] -> ['root vegetables']	0.001626842907981698	0.32	2.9358208955223883
['cream cheese ', 'domestic eggs'] -> ['sausage']	0.001525165226232842	0.30000000000000004	3.193181818181819
['cream cheese ', 'domestic eggs'] -> ['shopping bags']	0.0012201321809862736	0.24000000000000002	2.435913312693499
['cream cheese ', 'domestic eggs'] -> ['sugar']	0.0011184544992374173	0.22	6.497597597597598
['cream cheese ', 'domestic eggs'] -> ['tropical fruit']	0.0013218098627351296	0.26	2.47781007751938
['cream cheese ', 'domestic eggs'] -> ['whipped/sour cream']	0.0014234875444839859	0.28	3.9060992907801424
['cream cheese ', 'domestic eggs'] -> ['whole milk']	0.0034570411794611084	0.68	2.661281337047354
['cream cheese ', 'domestic eggs'] -> ['yogurt']	0.001626842907981698	0.32	2.293877551020408
['frankfurter', 'cream cheese '] -> ['other vegetables']	0.001525165226232842	0.45454545454545453	2.3491616108536757
['frankfurter', 'cream cheese '] -> ['pip fruit']	0.0010167768174885613	0.30303030303030304	4.0057836428804166
['frankfurter', 'cream cheese '] -> ['rolls/buns']	0.0014234875444839859	0.42424242424242425	2.306481062699968
['frankfurter', 'cream cheese '] -> ['tropical fruit']	0.0011184544992374173	0.3333333333333333	3.1766795865633073
['frankfurter', 'cream cheese '] -> ['whipped/sour cream']	0.0011184544992374173	0.3333333333333333	4.650118203309693
['frankfurter', 'cream cheese '] -> ['whole milk']	0.002135231316725979	0.6363636363636365	2.4905039250443153
['frankfurter', 'cream cheese '] -> ['yogurt']	0.0012201321809862736	0.36363636363636365	2.6066790352504636
['cream cheese ', 'frozen meals'] -> ['whole milk']	0.0010167768174885613	0.7142857142857142	2.795463589335455
['cream cheese ', 'frozen vegetables'] -> ['other vegetables']	0.0014234875444839859	0.48275862068965525	2.4949716418721803
['cream cheese ', 'frozen vegetables'] -> ['soda']	0.0010167768174885613	0.3448275862068966	1.9774806474313866
['cream cheese ', 'frozen vegetables'] -> ['whole milk']	0.001525165226232842	0.5172413793103449	2.024301219863606
['cream cheese ', 'frozen vegetables'] -> ['yogurt']	0.0013218098627351296	0.4482758620689655	3.2134060520760026
['fruit/vegetable juice', 'cream cheese '] -> ['other vegetables']	0.0018301982714794102	0.3214285714285714	1.661192853389385
['fruit/vegetable juice', 'cream cheese '] -> ['pip fruit']	0.0018301982714794102	0.3214285714285714	4.24899193548387
['fruit/vegetable juice', 'cream cheese '] -> ['root vegetables']	0.001525165226232842	0.26785714285714285	2.457439365671642
['fruit/vegetable juice', 'cream cheese '] -> ['soda']	0.001525165226232842	0.26785714285714285	1.5360787172011663
['fruit/vegetable juice', 'cream cheese '] -> ['tropical fruit']	0.001525165226232842	0.26785714285714285	2.552688953488372
['fruit/vegetable juice', 'cream cheese '] -> ['whipped/sour cream']	0.0012201321809862736	0.21428571428571427	2.9893617021276593
['fruit/vegetable juice', 'cream cheese '] -> ['white bread']	0.0010167768174885613	0.17857142857142855	4.242149758454106
['fruit/vegetable juice', 'cream cheese '] -> ['whole milk']	0.0029486527707168276	0.5178571428571428	2.0267111022682047
['fruit/vegetable juice', 'cream cheese '] -> ['yogurt']	0.002440264361972547	0.42857142857142855	3.072157434402332
['ham', 'cream cheese '] -> ['whole milk']	0.0011184544992374173	0.5	1.9568245125348187
['cream cheese ', 'hamburger meat'] -> ['whole milk']	0.0010167768174885613	0.41666666666666663	1.6306870937790154
['cream cheese ', 'hamburger meat'] -> ['yogurt']	0.0011184544992374173	0.45833333333333326	3.285501700680271
['cream cheese ', 'hard cheese'] -> ['other vegetables']	0.0011184544992374173	0.5789473684210525	2.992090051718892
['cream cheese ', 'hard cheese'] -> ['whole milk']	0.0010167768174885613	0.5263157894736842	2.059815276352441
['hygiene articles', 'cream cheese '] -> ['other vegetables']	0.0012201321809862736	0.5454545454545455	2.8189939330244114
['hygiene articles', 'cream cheese '] -> ['whole milk']	0.0011184544992374173	0.5	1.9568245125348187
['hygiene articles', 'cream cheese '] -> ['yogurt']	0.0012201321809862736	0.5454545454545455	3.910018552875696
['cream cheese ', 'long life bakery product'] -> ['other vegetables']	0.0018301982714794102	0.6428571428571428	3.32238570677877
['cream cheese ', 'long life bakery product'] -> ['whipped/sour cream']	0.0010167768174885613	0.3571428571428571	4.982269503546099
['cream cheese ', 'long life bakery product'] -> ['whole milk']	0.0014234875444839859	0.5	1.9568245125348187
['cream cheese ', 'long life bakery product'] -> ['yogurt']	0.0011184544992374173	0.3928571428571428	2.816144314868804
['cream cheese ', 'margarine'] -> ['other vegetables']	0.0022369089984748346	0.47826086956521735	2.4717265644634328
['cream cheese ', 'margarine'] -> ['pip fruit']	0.0011184544992374173	0.23913043478260868	3.161085787751285
['cream cheese ', 'margarine'] -> ['rolls/buns']	0.0012201321809862736	0.2608695652173913	1.4182709640204771
['cream cheese ', 'margarine'] -> ['root vegetables']	0.0013218098627351296	0.2826086956521739	2.592776606099935
['cream cheese ', 'margarine'] -> ['whipped/sour cream']	0.0012201321809862736	0.2608695652173913	3.6392229417206288
['cream cheese ', 'margarine'] -> ['whole milk']	0.0018301982714794102	0.391304347826087	1.5314278793750757
['cream cheese ', 'margarine'] -> ['yogurt']	0.0019318759532282665	0.41304347826086957	2.960847382431233
['cream cheese ', 'misc. beverages'] -> ['whole milk']	0.0011184544992374173	0.611111111111111	2.3916744042092226
['cream cheese ', 'napkins'] -> ['other vegetables']	0.0017285205897305542	0.425	2.196466106148187
['cream cheese ', 'napkins'] -> ['rolls/buns']	0.0012201321809862736	0.3	1.6310116086235487
['cream cheese ', 'napkins'] -> ['root vegetables']	0.0013218098627351296	0.325	2.981693097014926
['cream cheese ', 'napkins'] -> ['whole milk']	0.002338586680223691	0.575	2.2503481894150412
['cream cheese ', 'napkins'] -> ['yogurt']	0.0018301982714794102	0.45	3.2257653061224487
['cream cheese ', 'newspapers'] -> ['other vegetables']	0.0011184544992374173	0.34375	1.7765534682080926
['cream cheese ', 'newspapers'] -> ['rolls/buns']	0.0012201321809862736	0.37500000000000006	2.038764510779436
['cream cheese ', 'newspapers'] -> ['whole milk']	0.0014234875444839859	0.43750000000000006	1.7122214484679668
['cream cheese ', 'newspapers'] -> ['yogurt']	0.0014234875444839859	0.43750000000000006	3.1361607142857144
['cream cheese ', 'oil'] -> ['other vegetables']	0.0010167768174885613	0.5555555555555556	2.8711975243767154
['cream cheese ', 'oil'] -> ['root vegetables']	0.0010167768174885613	0.5555555555555556	5.096911276948591
['cream cheese ', 'oil'] -> ['whole milk']	0.0011184544992374173	0.611111111111111	2.3916744042092226
['onions', 'cream cheese '] -> ['other vegetables']	0.0012201321809862736	0.5714285714285714	2.9532317393589067
['onions', 'cream cheese '] -> ['whole milk']	0.0011184544992374173	0.5238095238095237	2.0500066321793335
['cream cheese ', 'other vegetables'] -> ['pastry']	0.002338586680223691	0.17037037037037037	1.9149629629629628
['cream cheese ', 'other vegetables'] -> ['pip fruit']	0.002440264361972547	0.17777777777777778	2.3500597371565113
['cream cheese ', 'other vegetables'] -> ['pork']	0.001626842907981698	0.11851851851851851	2.0557841792409692
['cream cheese ', 'other vegetables'] -> ['rolls/buns']	0.0034570411794611084	0.2518518518518519	1.3692443134123622
['cream cheese ', 'other vegetables'] -> ['root vegetables']	0.004473817996949669	0.3259259259259259	2.990187949143173
['cream cheese ', 'other vegetables'] -> ['salty snack']	0.0013218098627351296	0.0962962962962963	2.5458980485862206
['cream cheese ', 'other vegetables'] -> ['sausage']	0.0026436197254702592	0.1925925925925926	2.0499438832772165
['cream cheese ', 'other vegetables'] -> ['shopping bags']	0.001626842907981698	0.11851851851851851	1.2029201544165424
['cream cheese ', 'other vegetables'] -> ['sliced cheese']	0.0012201321809862736	0.08888888888888889	3.627478100507146
['cream cheese ', 'other vegetables'] -> ['soda']	0.002440264361972547	0.17777777777777778	1.0195011337868483
['cream cheese ', 'other vegetables'] -> ['soft cheese']	0.0010167768174885613	0.07407407407407407	4.336419753086419
['cream cheese ', 'other vegetables'] -> ['sugar']	0.001626842907981698	0.11851851851851851	3.500389278167056
['cream cheese ', 'other vegetables'] -> ['tropical fruit']	0.00315200813421454	0.22962962962962966	2.1883792707436123
['cream cheese ', 'other vegetables'] -> ['waffles']	0.0011184544992374173	0.08148148148148147	2.1200274348422496
['cream cheese ', 'other vegetables'] -> ['whipped/sour cream']	0.003355363497712252	0.24444444444444444	3.410086682427108
['cream cheese ', 'other vegetables'] -> ['white bread']	0.0012201321809862736	0.08888888888888889	2.111647879763822
['cream cheese ', 'other vegetables'] -> ['whole milk']	0.006710726995424504	0.4888888888888889	1.9133395233673782
['cream cheese ', 'other vegetables'] -> ['yogurt']	0.0052872394509405184	0.3851851851851852	2.761148904006047
['cream cheese ', 'pastry'] -> ['rolls/buns']	0.0014234875444839859	0.31818181818181823	1.7298607970249762
['cream cheese ', 'pastry'] -> ['sausage']	0.0014234875444839859	0.31818181818181823	3.386707988980717
['cream cheese ', 'pastry'] -> ['whole milk']	0.002440264361972547	0.5454545454545455	2.1347176500379845
['cream cheese ', 'pastry'] -> ['yogurt']	0.002135231316725979	0.47727272727272735	3.421266233766234
['cream cheese ', 'pip fruit'] -> ['rolls/buns']	0.0013218098627351296	0.21666666666666665	1.1779528284503407
['cream cheese ', 'pip fruit'] -> ['root vegetables']	0.0018301982714794102	0.3	2.752332089552239
['cream cheese ', 'pip fruit'] -> ['sausage']	0.0011184544992374173	0.18333333333333332	1.9513888888888888
['cream cheese ', 'pip fruit'] -> ['shopping bags']	0.0011184544992374173	0.18333333333333332	1.860767113863089
['cream cheese ', 'pip fruit'] -> ['tropical fruit']	0.0017285205897305542	0.2833333333333333	2.700177648578811
['cream cheese ', 'pip fruit'] -> ['whipped/sour cream']	0.0014234875444839859	0.23333333333333334	3.2550827423167847
['cream cheese ', 'pip fruit'] -> ['white bread']	0.0010167768174885613	0.16666666666666666	3.959339774557166
['cream cheese ', 'pip fruit'] -> ['whole milk']	0.003965429588205389	0.65	2.5438718662952646
['cream cheese ', 'pip fruit'] -> ['yogurt']	0.002541942043721403	0.41666666666666663	2.986819727891156
['pork', 'cream cheese '] -> ['root vegetables']	0.0012201321809862736	0.4137931034482759	3.79632012352033
['pork', 'cream cheese '] -> ['whipped/sour cream']	0.0010167768174885613	0.3448275862068966	4.810467106872096
['pork', 'cream cheese '] -> ['whole milk']	0.0018301982714794102	0.6206896551724138	2.429161463836327
['pork', 'cream cheese '] -> ['yogurt']	0.0012201321809862736	0.4137931034482759	2.9662209711470795
['cream cheese ', 'rolls/buns'] -> ['root vegetables']	0.0014234875444839859	0.14285714285714288	1.3106343283582091
['cream cheese ', 'rolls/buns'] -> ['sausage']	0.0014234875444839859	0.14285714285714288	1.520562770562771
['cream cheese ', 'rolls/buns'] -> ['shopping bags']	0.0010167768174885613	0.10204081632653061	1.0356774288662833
['cream cheese ', 'rolls/buns'] -> ['soda']	0.0020335536349771225	0.20408163265306123	1.1703456892961266
['cream cheese ', 'rolls/buns'] -> ['tropical fruit']	0.002135231316725979	0.2142857142857143	2.042151162790698
['cream cheese ', 'rolls/buns'] -> ['whipped/sour cream']	0.0013218098627351296	0.1326530612244898	1.8505572441742655
['cream cheese ', 'rolls/buns'] -> ['whole milk']	0.0036603965429588205	0.3673469387755102	1.4376669888010913
['cream cheese ', 'rolls/buns'] -> ['yogurt']	0.003965429588205389	0.39795918367346944	2.8527176176593088
['root vegetables', 'cream cheese '] -> ['sausage']	0.0013218098627351296	0.17567567567567566	1.8698812448812447
['root vegetables', 'cream cheese '] -> ['shopping bags']	0.0012201321809862736	0.16216216216216217	1.6458873734415531
['root vegetables', 'cream cheese '] -> ['soda']	0.001525165226232842	0.20270270270270271	1.162437948152234
['root vegetables', 'cream cheese '] -> ['soft cheese']	0.0011184544992374173	0.14864864864864863	8.702139639639638
['root vegetables', 'cream cheese '] -> ['tropical fruit']	0.0020335536349771225	0.2702702702702703	2.5756861512675466
['root vegetables', 'cream cheese '] -> ['waffles']	0.0012201321809862736	0.16216216216216217	4.2192192192192195
['root vegetables', 'cream cheese '] -> ['whipped/sour cream']	0.002135231316725979	0.28378378378378377	3.958884416331225
['root vegetables', 'cream cheese '] -> ['white bread']	0.0010167768174885613	0.13513513513513514	3.210275492884189
['root vegetables', 'cream cheese '] -> ['whole milk']	0.003965429588205389	0.5270270270270271	2.062598810509674
['root vegetables', 'cream cheese '] -> ['yogurt']	0.0037620742247076767	0.5	3.5841836734693873
['cream cheese ', 'salty snack'] -> ['whole milk']	0.0012201321809862736	0.48000000000000004	1.8785515320334263
['sausage', 'cream cheese '] -> ['shopping bags']	0.0010167768174885613	0.18181818181818182	1.8453888732526504
['sausage', 'cream cheese '] -> ['sliced cheese']	0.0010167768174885613	0.18181818181818182	7.419841569219162
['sausage', 'cream cheese '] -> ['soda']	0.0013218098627351296	0.23636363636363636	1.3554730983302412
['sausage', 'cream cheese '] -> ['tropical fruit']	0.0014234875444839859	0.2545454545454546	2.4258280479210717
['sausage', 'cream cheese '] -> ['whipped/sour cream']	0.0013218098627351296	0.23636363636363636	3.297356544165055
['sausage', 'cream cheese '] -> ['whole milk']	0.0027452974072191155	0.49090909090909096	1.9212458850341858
['sausage', 'cream cheese '] -> ['yogurt']	0.002135231316725979	0.38181818181818183	2.737012987012987
['shopping bags', 'cream cheese '] -> ['soda']	0.0011184544992374173	0.19999999999999998	1.146938775510204
['shopping bags', 'cream cheese '] -> ['tropical fruit']	0.0010167768174885613	0.18181818181818182	1.7327343199436223
['shopping bags', 'cream cheese '] -> ['whole milk']	0.002440264361972547	0.4363636363636364	1.7077741200303875
['shopping bags', 'cream cheese '] -> ['yogurt']	0.001525165226232842	0.27272727272727276	1.955009276437848
['cream cheese ', 'sliced cheese'] -> ['whole milk']	0.0014234875444839859	0.5833333333333334	2.282961931290622
['cream cheese ', 'soda'] -> ['whipped/sour cream']	0.0010167768174885613	0.1492537313432836	2.0821424790938923
['cream cheese ', 'soda'] -> ['whole milk']	0.002338586680223691	0.34328358208955223	1.343491456367189
['cream cheese ', 'soda'] -> ['yogurt']	0.0027452974072191155	0.4029850746268657	2.8887450502589096
['cream cheese ', 'soft cheese'] -> ['whole milk']	0.0014234875444839859	0.7000000000000001	2.7395543175487465
['cream cheese ', 'soft cheese'] -> ['yogurt']	0.0010167768174885613	0.5	3.5841836734693873
['cream cheese ', 'sugar'] -> ['whole milk']	0.0020335536349771225	0.7407407407407407	2.898999277829361
['cream cheese ', 'sugar'] -> ['yogurt']	0.0011184544992374173	0.4074074074074074	2.9204459561602416
['cream cheese ', 'tropical fruit'] -> ['whipped/sour cream']	0.001626842907981698	0.22535211267605632	3.1437418839276794
['cream cheese ', 'tropical fruit'] -> ['white bread']	0.0013218098627351296	0.18309859154929575	4.3496972171191395
['cream cheese ', 'tropical fruit'] -> ['whole milk']	0.003355363497712252	0.4647887323943662	1.8190199693985638
['cream cheese ', 'tropical fruit'] -> ['yogurt']	0.0028469750889679717	0.3943661971830986	2.8269617706237424
['waffles', 'cream cheese '] -> ['whipped/sour cream']	0.0010167768174885613	0.3333333333333333	4.650118203309693
['waffles', 'cream cheese '] -> ['whole milk']	0.001525165226232842	0.5	1.9568245125348187
['waffles', 'cream cheese '] -> ['yogurt']	0.0011184544992374173	0.36666666666666664	2.6284013605442174
['cream cheese ', 'whipped/sour cream'] -> ['whole milk']	0.003965429588205389	0.6190476190476191	2.4227351107573947
['cream cheese ', 'whipped/sour cream'] -> ['yogurt']	0.003355363497712252	0.5238095238095238	3.7548590864917393
['cream cheese ', 'white bread'] -> ['whole milk']	0.0014234875444839859	0.411764705882353	1.6115025397345568
['cream cheese ', 'white bread'] -> ['yogurt']	0.0011184544992374173	0.32352941176470584	2.319177671068427
